개방자치단체코드,관리번호,관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치연월,관리기관전화번호,WGS84위도,WGS84경도,데이터기준일자,데이터갱신구분,데이터갱신시점,최종수정시점
4201000,202642010000800107,강원특별자치도 강릉시,강원특별자치도 강릉시 천남리 366-10,강원특별자치도 강릉시 천남리 366-10,생활방범,1,,,30,,033-640-5332,37.6029,129.035,2025-12-31,,2026-05-22 21:28:40,2026-05-21 16:29:42
4201000,202642010000800108,강원특별자치도 강릉시,강원특별자치도 강릉시 입암동 662-241,강원특별자치도 강릉시 입암동 662-241,생활방범,1,,,30,,033-640-5332,37.7512,128.906,2025-12-31,,2026-05-22 21:28:40,2026-05-21 16:29:42
4201000,202642010000800109,강원특별자치도 강릉시,강원특별자치도 강릉시 입암동 662-241,강원특별자치도 강릉시 입암동 662-241,생활방범,1,,,30,,033-640-5332,37.7512,128.906,2025-12-31,,2026-05-22 21:28:40,2026-05-21 16:29:42
4201000,202642010000800110,강원특별자치도 강릉시,강원특별자치도 강릉시 입암동 662-241,강원특별자치도 강릉시 입암동 662-241,생활방범,1,,,30,,033-640-5332,37.7512,128.906,2025-12-31,,2026-05-22 21:28:40,2026-05-21 16:29:42
4201000,202642010000800111,강원특별자치도 강릉시,강원특별자치도 강릉시 회산동 304-6,강원특별자치도 강릉시 회산동 304-6,생활방범,1,,,30,,033-640-5332,37.7312,128.860,2025-12-31,,2026-05-22 21:28:40,2026-05-21 16:29:42
4201000,202642010000800112,강원특별자치도 강릉시,강원특별자치도 강릉시 회산동 304-6,강원특별자치도 강릉시 회산동 304-6,생활방범,1,,,30,,033-640-5332,37.7312,128.860,2025-12-31,,2026-05-22 21:28:40,2026-05-21 16:29:42
4201000,202642010000800113,강원특별자치도 강릉시,강원특별자치도 강릉시 회산동 304-6,강원특별자치도 강릉시 회산동 304-6,생활방범,1,,,30,,033-640-5332,37.7312,128.860,2025-12-31,,2026-05-22 21:28:41,2026-05-21 16:29:42
4201000,202642010000800114,강원특별자치도 강릉시,강원특별자치도 강릉시 교동 211-8,강원특별자치도 강릉시 교동 211-8,어린이보호,1,,,30,,033-640-5332,37.7650,128.897,2025-12-31,,2026-05-22 21:28:41,2026-05-21 16:29:42
4201000,202642010000800115,강원특별자치도 강릉시,강원특별자치도 강릉시 교동 211-8,강원특별자치도 강릉시 교동 211-8,어린이보호,1,,,30,,033-640-5332,37.7650,128.897,2025-12-31,,2026-05-22 21:28:41,2026-05-21 16:29:42
4201000,202642010000800116,강원특별자치도 강릉시,강원특별자치도 강릉시 교동 211-8,강원특별자치도 강릉시 교동 211-8,어린이보호,1,,,30,,033-640-5332,37.7650,128.897,2025-12-31,,2026-05-22 21:28:41,2026-05-21 16:29:42
4201000,202642010000800117,강원특별자치도 강릉시,강원특별자치도 강릉시 교동 211-8,강원특별자치도 강릉시 교동 211-8,어린이보호,1,,,30,,033-640-5332,37.7650,128.897,2025-12-31,,2026-05-22 21:28:41,2026-05-21 16:29:42
4201000,202642010000800118,강원특별자치도 강릉시,강원특별자치도 강릉시 교동 332-1,강원특별자치도 강릉시 교동 332-1,어린이보호,1,,,30,,033-640-5332,37.7696,128.894,2025-12-31,,2026-05-22 21:28:41,2026-05-21 16:29:42
4201000,202642010000800119,강원특별자치도 강릉시,강원특별자치도 강릉시 교동 332-1,강원특별자치도 강릉시 교동 332-1,어린이보호,1,,,30,,033-640-5332,37.7696,128.894,2025-12-31,,2026-05-22 21:28:41,2026-05-21 16:29:42
4201000,202642010000800120,강원특별자치도 강릉시,강원특별자치도 강릉시 교동 332-1,강원특별자치도 강릉시 교동 332-1,어린이보호,1,,,30,,033-640-5332,37.7696,128.894,2025-12-31,,2026-05-22 21:28:41,2026-05-21 16:29:42
4201000,202642010000800121,강원특별자치도 강릉시,강원특별자치도 강릉시 옥천동 35-1,강원특별자치도 강릉시 옥천동 35-1,어린이보호,1,,,30,,033-640-5332,37.7565,128.904,2025-12-31,,2026-05-22 21:28:41,2026-05-21 16:29:42
4201000,202642010000800122,강원특별자치도 강릉시,강원특별자치도 강릉시 옥천동 35-1,강원특별자치도 강릉시 옥천동 35-1,어린이보호,1,,,30,,033-640-5332,37.7565,128.904,2025-12-31,,2026-05-22 21:28:41,2026-05-21 16:29:42
4201000,202642010000800123,강원특별자치도 강릉시,강원특별자치도 강릉시 옥천동 35-1,강원특별자치도 강릉시 옥천동 35-1,어린이보호,1,,,30,,033-640-5332,37.7565,128.904,2025-12-31,,2026-05-22 21:28:41,2026-05-21 16:29:42
4201000,202642010000800124,강원특별자치도 강릉시,강원특별자치도 강릉시 옥천동 35-1,강원특별자치도 강릉시 옥천동 35-1,어린이보호,1,,,30,,033-640-5332,37.7565,128.904,2025-12-31,,2026-05-22 21:28:41,2026-05-21 16:29:42
4201000,202642010000800125,강원특별자치도 강릉시,강원특별자치도 강릉시 용강동 31-2,강원특별자치도 강릉시 용강동 31-2,어린이보호,1,,,30,,033-640-5332,37.7545,128.890,2025-12-31,,2026-05-22 21:28:41,2026-05-21 16:29:42
4201000,202642010000800126,강원특별자치도 강릉시,강원특별자치도 강릉시 용강동 31-2,강원특별자치도 강릉시 용강동 31-2,어린이보호,1,,,30,,033-640-5332,37.7545,128.890,2025-12-31,,2026-05-22 21:28:41,2026-05-21 16:29:42
4201000,202642010000800127,강원특별자치도 강릉시,강원특별자치도 강릉시 용강동 31-2,강원특별자치도 강릉시 용강동 31-2,어린이보호,1,,,30,,033-640-5332,37.7545,128.890,2025-12-31,,2026-05-22 21:28:41,2026-05-21 16:29:42
4201000,202642010000800128,강원특별자치도 강릉시,강원특별자치도 강릉시 용강동 31-2,강원특별자치도 강릉시 용강동 31-2,어린이보호,1,,,30,,033-640-5332,37.7545,128.890,2025-12-31,,2026-05-22 21:28:41,2026-05-21 16:29:42
4201000,202642010000800129,강원특별자치도 강릉시,강원특별자치도 강릉시 홍제동 139-18,강원특별자치도 강릉시 홍제동 139-18,어린이보호,1,,,30,,033-640-5332,37.7514,128.886,2025-12-31,,2026-05-22 21:28:41,2026-05-21 16:29:42
4201000,202642010000800130,강원특별자치도 강릉시,강원특별자치도 강릉시 홍제동 139-18,강원특별자치도 강릉시 홍제동 139-18,어린이보호,1,,,30,,033-640-5332,37.7514,128.886,2025-12-31,,2026-05-22 21:28:41,2026-05-21 16:29:42
4201000,202642010000800131,강원특별자치도 강릉시,강원특별자치도 강릉시 홍제동 139-18,강원특별자치도 강릉시 홍제동 139-18,어린이보호,1,,,30,,033-640-5332,37.7514,128.886,2025-12-31,,2026-05-22 21:28:41,2026-05-21 16:29:42
4201000,202642010000800132,강원특별자치도 강릉시,강원특별자치도 강릉시 홍제동 139-18,강원특별자치도 강릉시 홍제동 139-18,어린이보호,1,,,30,,033-640-5332,37.7514,128.886,2025-12-31,,2026-05-22 21:28:41,2026-05-21 16:29:42
4201000,202642010000800133,강원특별자치도 강릉시,강원특별자치도 강릉시 홍제동 139-18,강원특별자치도 강릉시 홍제동 139-18,어린이보호,1,,,30,,033-640-5332,37.7514,128.886,2025-12-31,,2026-05-22 21:28:41,2026-05-21 16:29:42
4201000,202642010000800134,강원특별자치도 강릉시,강원특별자치도 강릉시 용강동 47-8,강원특별자치도 강릉시 용강동 47-8,어린이보호,1,,,30,,033-640-5332,37.7519,128.890,2025-12-31,,2026-05-22 21:28:41,2026-05-21 16:29:42
4201000,202642010000800135,강원특별자치도 강릉시,강원특별자치도 강릉시 용강동 47-8,강원특별자치도 강릉시 용강동 47-8,어린이보호,1,,,30,,033-640-5332,37.7519,128.890,2025-12-31,,2026-05-22 21:28:41,2026-05-21 16:29:42
4201000,202642010000800136,강원특별자치도 강릉시,강원특별자치도 강릉시 용강동 47-8,강원특별자치도 강릉시 용강동 47-8,어린이보호,1,,,30,,033-640-5332,37.7519,128.890,2025-12-31,,2026-05-22 21:28:41,2026-05-21 16:29:42
4201000,202642010000800137,강원특별자치도 강릉시,강원특별자치도 강릉시 용강동 47-8,강원특별자치도 강릉시 용강동 47-8,어린이보호,1,,,30,,033-640-5332,37.7519,128.890,2025-12-31,,2026-05-22 21:28:41,2026-05-21 16:29:42
4201000,202642010000800138,강원특별자치도 강릉시,강원특별자치도 강릉시 명주동 65-15,강원특별자치도 강릉시 명주동 65-15,어린이보호,1,,,30,,033-640-5332,37.7494,128.890,2025-12-31,,2026-05-22 21:28:41,2026-05-21 16:29:42
4201000,202642010000800139,강원특별자치도 강릉시,강원특별자치도 강릉시 명주동 65-15,강원특별자치도 강릉시 명주동 65-15,어린이보호,1,,,30,,033-640-5332,37.7494,128.890,2025-12-31,,2026-05-22 21:28:41,2026-05-21 16:29:42
4201000,202642010000800140,강원특별자치도 강릉시,강원특별자치도 강릉시 명주동 65-15,강원특별자치도 강릉시 명주동 65-15,어린이보호,1,,,30,,033-640-5332,37.7494,128.890,2025-12-31,,2026-05-22 21:28:41,2026-05-21 16:29:42
4201000,202642010000800141,강원특별자치도 강릉시,강원특별자치도 강릉시 명주동 65-15,강원특별자치도 강릉시 명주동 65-15,어린이보호,1,,,30,,033-640-5332,37.7494,128.890,2025-12-31,,2026-05-22 21:28:41,2026-05-21 16:29:42
4201000,202642010000800142,강원특별자치도 강릉시,강원특별자치도 강릉시 교1동 833-3,강원특별자치도 강릉시 교1동 833-3,어린이보호,1,,,30,,033-640-5332,37.7635,128.888,2025-12-31,,2026-05-22 21:28:41,2026-05-21 16:29:42
4201000,202642010000800143,강원특별자치도 강릉시,강원특별자치도 강릉시 교1동 833-3,강원특별자치도 강릉시 교1동 833-3,어린이보호,1,,,30,,033-640-5332,37.7635,128.888,2025-12-31,,2026-05-22 21:28:41,2026-05-21 16:29:42
4201000,202642010000800144,강원특별자치도 강릉시,강원특별자치도 강릉시 교1동 833-3,강원특별자치도 강릉시 교1동 833-3,어린이보호,1,,,30,,033-640-5332,37.7635,128.888,2025-12-31,,2026-05-22 21:28:41,2026-05-21 16:29:42
4201000,202642010000800145,강원특별자치도 강릉시,강원특별자치도 강릉시 교동 968-7,강원특별자치도 강릉시 교동 968-7,어린이보호,1,,,30,,033-640-5332,37.7574,128.882,2025-12-31,,2026-05-22 21:28:41,2026-05-21 16:29:42
4201000,202642010000800146,강원특별자치도 강릉시,강원특별자치도 강릉시 교동 968-7,강원특별자치도 강릉시 교동 968-7,어린이보호,1,,,30,,033-640-5332,37.7574,128.882,2025-12-31,,2026-05-22 21:28:41,2026-05-21 16:29:42
4201000,202642010000800147,강원특별자치도 강릉시,강원특별자치도 강릉시 교동 968-7,강원특별자치도 강릉시 교동 968-7,어린이보호,1,,,30,,033-640-5332,37.7574,128.882,2025-12-31,,2026-05-22 21:28:41,2026-05-21 16:29:42
4201000,202642010000800148,강원특별자치도 강릉시,강원특별자치도 강릉시 교동 968-7,강원특별자치도 강릉시 교동 968-7,어린이보호,1,,,30,,033-640-5332,37.7574,128.882,2025-12-31,,2026-05-22 21:28:41,2026-05-21 16:29:42
4201000,202642010000800149,강원특별자치도 강릉시,강원특별자치도 강릉시 교동 929-2,강원특별자치도 강릉시 교동 929-2,어린이보호,1,,,30,,033-640-5332,37.7592,128.886,2025-12-31,,2026-05-22 21:28:41,2026-05-21 16:29:42
4201000,202642010000800150,강원특별자치도 강릉시,강원특별자치도 강릉시 교동 929-2,강원특별자치도 강릉시 교동 929-2,어린이보호,1,,,30,,033-640-5332,37.7592,128.886,2025-12-31,,2026-05-22 21:28:41,2026-05-21 16:29:42
4201000,202642010000800151,강원특별자치도 강릉시,강원특별자치도 강릉시 교동 929-2,강원특별자치도 강릉시 교동 929-2,어린이보호,1,,,30,,033-640-5332,37.7592,128.886,2025-12-31,,2026-05-22 21:28:41,2026-05-21 16:29:42
4201000,202642010000800152,강원특별자치도 강릉시,강원특별자치도 강릉시 교동 929-2,강원특별자치도 강릉시 교동 929-2,어린이보호,1,,,30,,033-640-5332,37.7592,128.886,2025-12-31,,2026-05-22 21:28:41,2026-05-21 16:29:42
4201000,202642010000800153,강원특별자치도 강릉시,강원특별자치도 강릉시 포남동 1130-15,강원특별자치도 강릉시 포남동 1130-15,어린이보호,1,,,30,,033-640-5332,37.7618,128.904,2025-12-31,,2026-05-22 21:28:41,2026-05-21 16:29:42
4201000,202642010000800154,강원특별자치도 강릉시,강원특별자치도 강릉시 포남동 1130-15,강원특별자치도 강릉시 포남동 1130-15,어린이보호,1,,,30,,033-640-5332,37.7618,128.904,2025-12-31,,2026-05-22 21:28:41,2026-05-21 16:29:42
4201000,202642010000800155,강원특별자치도 강릉시,강원특별자치도 강릉시 포남동 1130-15,강원특별자치도 강릉시 포남동 1130-15,어린이보호,1,,,30,,033-640-5332,37.7618,128.904,2025-12-31,,2026-05-22 21:28:41,2026-05-21 16:29:42
4201000,202642010000800156,강원특별자치도 강릉시,강원특별자치도 강릉시 포남동 1130-15,강원특별자치도 강릉시 포남동 1130-15,어린이보호,1,,,30,,033-640-5332,37.7618,128.904,2025-12-31,,2026-05-22 21:28:41,2026-05-21 16:29:42
4201000,202642010000800157,강원특별자치도 강릉시,강원특별자치도 강릉시 포남동 1278-90,강원특별자치도 강릉시 포남동 1278-90,어린이보호,1,,,30,,033-640-5332,37.7676,128.916,2025-12-31,,2026-05-22 21:28:41,2026-05-21 16:29:42
4201000,202642010000800158,강원특별자치도 강릉시,강원특별자치도 강릉시 포남동 1278-90,강원특별자치도 강릉시 포남동 1278-90,어린이보호,1,,,30,,033-640-5332,37.7676,128.916,2025-12-31,,2026-05-22 21:28:41,2026-05-21 16:29:42
4201000,202642010000800159,강원특별자치도 강릉시,강원특별자치도 강릉시 포남동 1278-90,강원특별자치도 강릉시 포남동 1278-90,어린이보호,1,,,30,,033-640-5332,37.7676,128.916,2025-12-31,,2026-05-22 21:28:41,2026-05-21 16:29:43
4201000,202642010000800160,강원특별자치도 강릉시,강원특별자치도 강릉시 송정동 253-2,강원특별자치도 강릉시 송정동 253-2,어린이보호,1,,,30,,033-640-5332,37.7753,128.929,2025-12-31,,2026-05-22 21:28:41,2026-05-21 16:29:43
4201000,202642010000800161,강원특별자치도 강릉시,강원특별자치도 강릉시 송정동 253-2,강원특별자치도 강릉시 송정동 253-2,어린이보호,1,,,30,,033-640-5332,37.7753,128.929,2025-12-31,,2026-05-22 21:28:41,2026-05-21 16:29:43
4201000,202642010000800162,강원특별자치도 강릉시,강원특별자치도 강릉시 송정동 253-2,강원특별자치도 강릉시 송정동 253-2,어린이보호,1,,,30,,033-640-5332,37.7753,128.929,2025-12-31,,2026-05-22 21:28:41,2026-05-21 16:29:43
4201000,202642010000800163,강원특별자치도 강릉시,강원특별자치도 강릉시 송정동 37-1,강원특별자치도 강릉시 송정동 37-1,어린이보호,1,,,30,,033-640-5332,37.7776,128.934,2025-12-31,,2026-05-22 21:28:41,2026-05-21 16:29:43
4201000,202642010000800164,강원특별자치도 강릉시,강원특별자치도 강릉시 송정동 37-1,강원특별자치도 강릉시 송정동 37-1,어린이보호,1,,,30,,033-640-5332,37.7776,128.934,2025-12-31,,2026-05-22 21:28:41,2026-05-21 16:29:43
4201000,202642010000800165,강원특별자치도 강릉시,강원특별자치도 강릉시 송정동 37-1,강원특별자치도 강릉시 송정동 37-1,어린이보호,1,,,30,,033-640-5332,37.7776,128.934,2025-12-31,,2026-05-22 21:28:41,2026-05-21 16:29:43
4201000,202642010000800166,강원특별자치도 강릉시,강원특별자치도 강릉시 초당동 135-43,강원특별자치도 강릉시 초당동 135-43,어린이보호,1,,,30,,033-640-5332,37.7832,128.916,2025-12-31,,2026-05-22 21:28:41,2026-05-21 16:29:43
4201000,202642010000800167,강원특별자치도 강릉시,강원특별자치도 강릉시 초당동 135-43,강원특별자치도 강릉시 초당동 135-43,어린이보호,1,,,30,,033-640-5332,37.7832,128.916,2025-12-31,,2026-05-22 21:28:41,2026-05-21 16:29:43
4201000,202642010000800168,강원특별자치도 강릉시,강원특별자치도 강릉시 초당동 135-43,강원특별자치도 강릉시 초당동 135-43,어린이보호,1,,,30,,033-640-5332,37.7832,128.916,2025-12-31,,2026-05-22 21:28:41,2026-05-21 16:29:43
4201000,202642010000800169,강원특별자치도 강릉시,강원특별자치도 강릉시 노암동 261-3,강원특별자치도 강릉시 노암동 261-3,어린이보호,1,,,30,,033-640-5332,37.7526,128.905,2025-12-31,,2026-05-22 21:28:41,2026-05-21 16:29:43
4201000,202642010000800170,강원특별자치도 강릉시,강원특별자치도 강릉시 노암동 261-3,강원특별자치도 강릉시 노암동 261-3,어린이보호,1,,,30,,033-640-5332,37.7526,128.905,2025-12-31,,2026-05-22 21:28:41,2026-05-21 16:29:43
4201000,202642010000800171,강원특별자치도 강릉시,강원특별자치도 강릉시 노암동 261-3,강원특별자치도 강릉시 노암동 261-3,어린이보호,1,,,30,,033-640-5332,37.7526,128.905,2025-12-31,,2026-05-22 21:28:42,2026-05-21 16:29:43
4201000,202642010000800172,강원특별자치도 강릉시,강원특별자치도 강릉시 노암동 261-3,강원특별자치도 강릉시 노암동 261-3,어린이보호,1,,,30,,033-640-5332,37.7526,128.905,2025-12-31,,2026-05-22 21:28:42,2026-05-21 16:29:43
4201000,202642010000800173,강원특별자치도 강릉시,강원특별자치도 강릉시 포남동 1231,강원특별자치도 강릉시 포남동 1231,어린이보호,1,,,30,,033-640-5332,37.7769,128.915,2025-12-31,,2026-05-22 21:28:42,2026-05-21 16:29:43
